Date,ASIANPAINT.NS,BRITANNIA.NS,BZ=F,HINDALCO.NS,HINDUNILVR.NS,JSWSTEEL.NS,NESTLEIND.NS,ONGC.NS,SHREECEM.NS,SUNPHARMA.NS,VEDL.NS
2023-01-12,2804.123046875,4051.029296875,84.02999877929688,473.7850646972656,2426.76708984375,748.0162963867188,955.9480590820312,122.38825225830078,23454.685546875,994.0911865234375,215.80052185058594
2023-01-13,2797.583251953125,4085.751708984375,85.27999877929688,476.5654296875,2458.576416015625,752.9641723632812,951.6718139648438,123.05818176269531,23734.806640625,992.887939453125,217.57272338867188
2023-01-16,2804.21875,4060.78173828125,,471.24859619140625,2433.37255859375,743.8522338867188,949.3268432617188,123.60249328613281,23656.787109375,996.5936279296875,216.14132690429688
2023-01-17,2828.11572265625,4110.203125,85.91999816894531,475.9801025390625,2499.38134765625,742.1865844726562,959.4354248046875,123.8118667602539,23687.416015625,993.94677734375,216.720703125
2023-01-18,2832.29931640625,4140.02587890625,84.9800033569336,490.66241455078125,2516.855712890625,751.6415405273438,953.5477294921875,124.9842758178711,23656.296875,1001.0689697265625,220.9467315673828
2023-01-19,2756.232421875,4119.9560546875,86.16000366210938,486.71136474609375,2482.703125,744.68505859375,946.7052612304688,127.07777404785156,23980.365234375,1001.5023193359375,225.4795379638672
2023-01-20,2680.88720703125,4069.592041015625,87.62999725341797,477.9800109863281,2388.070556640625,726.4610595703125,923.5656127929688,126.9521713256836,24011.28515625,991.6849975585938,225.54766845703125
2023-01-23,2677.665771484375,4087.40087890625,88.19000244140625,482.1261901855469,2432.717041015625,719.1126708984375,931.6011352539062,127.58023834228516,22650.603515625,1009.9237670898438,224.35488891601562
2023-01-24,2702.81298828125,4142.240234375,86.12999725341797,472.8094787597656,2436.558349609375,707.4531860351562,927.9261474609375,127.41272735595703,22229.146484375,1001.6465454101562,224.69566345214844
2023-01-25,2668.578369140625,4134.79638671875,86.12000274658203,477.1507873535156,2457.03125,710.0006713867188,925.27099609375,127.66397094726562,21775.2890625,1001.02099609375,222.3781280517578
2023-01-26,,,87.47000122070312,,,,,,,,
2023-01-27,2618.23583984375,4127.494140625,86.66000366210938,467.2975158691406,2447.47412109375,706.767333984375,924.3497314453125,123.64436340332031,21533.806640625,1004.2451782226562,217.9476318359375
2023-01-30,2660.11572265625,4152.32275390625,84.9000015258789,460.80999755859375,2406.24755859375,687.5146484375,921.9229125976562,121.34151458740234,22206.48046875,1012.2337036132812,219.41311645507812
2023-01-31,2621.312744140625,4068.31982421875,84.48999786376953,456.9565124511719,2414.305908203125,701.9664306640625,914.796630859375,121.34151458740234,23287.2421875,995.6791381835938,226.5701141357422
2023-02-01,2638.52685546875,4118.58935546875,82.83999633789062,456.4199523925781,2411.963134765625,714.9485473632812,918.2647705078125,120.79715728759766,23515.744140625,976.8147583007812,223.57098388671875
2023-02-02,2601.887451171875,4309.02099609375,82.16999816894531,454.02978515625,2468.742919921875,712.6951293945312,911.7589111328125,120.12724304199219,24111.873046875,969.7886352539062,222.92343139648438
2023-02-03,2654.538330078125,4361.60009765625,79.94000244140625,448.42022705078125,2481.76611328125,717.0551147460938,914.1495971679688,120.83902740478516,24057.15234375,989.5675048828125,222.7462158203125
2023-02-06,2648.575927734375,4358.58447265625,80.98999786376953,436.4207763671875,2471.3193359375,696.6755981445312,914.9771118164062,120.16908264160156,23716.322265625,984.9476928710938,217.04116821289062
2023-02-07,2652.278076171875,4340.86962890625,83.69000244140625,419.0556335449219,2437.214111328125,699.6639404296875,912.8846435546875,121.13211822509766,23855.25,968.6336669921875,218.3876953125
2023-02-08,2659.538818359375,4329.51513671875,85.08999633789062,425.83587646484375,2419.974365234375,717.153076171875,913.6973876953125,120.50405883789062,23833.32421875,982.306396484375,222.60455322265625
2023-02-09,2706.659912109375,4369.609375,84.5,433.6891784667969,2423.628173828125,709.1188354492188,913.9573364257812,122.43012237548828,22810.625,976.2942504882812,219.76968383789062
2023-02-10,2697.04296875,4355.8046875,86.38999938964844,422.5677185058594,2415.00830078125,704.4158935546875,915.090087890625,122.84882354736328,23568.494140625,976.1004028320312,220.19491577148438
2023-02-13,2683.72412109375,4323.1083984375,86.61000061035156,417.2508544921875,2418.28759765625,703.5340576171875,915.2319946289062,124.06307983398438,23788.5390625,984.4882202148438,218.81292724609375
2023-02-14,2670.50146484375,4334.27392578125,85.58000183105469,424.1773376464844,2416.97607421875,709.2168579101562,917.930419921875,124.3143081665039,24221.548828125,976.245849609375,222.6754150390625
2023-02-15,2679.30029296875,4323.53173828125,85.37999725341797,423.3481750488281,2387.789794921875,712.4501953125,926.4950561523438,123.5187759399414,24473.01171875,965.23974609375,221.82493591308594
2023-02-16,2698.34130859375,4308.03173828125,85.13999938964844,424.0798645019531,2367.78564453125,713.23388671875,944.19189453125,130.5530548095703,24740.982421875,964.997314453125,223.13607788085938
2023-02-17,2724.9306640625,4271.5185546875,83.0,419.0068664550781,2356.91650390625,713.6749267578125,914.9673461914062,131.13925170898438,25371.189453125,954.6699829101562,222.53363037109375
2023-02-20,2717.189453125,4196.65625,,423.6408386230469,2353.122314453125,708.7269897460938,905.43115234375,129.67379760742188,26115.361328125,954.5730590820312,220.3011932373047
