,BL,MarketCap,EqualWeight
2022-01-07,0.013331702448033115,0.013452424269741487,0.014585199205363254
2022-01-10,-0.0016850574311358716,-0.0016969052643697646,-0.0009202299275007485
2022-01-11,-0.003359795403674596,-0.004293989460718938,-0.0059257971171404085
2022-01-12,0.00634295014155962,0.0075735260880817334,0.005480838221258133
2022-01-13,0.011238988115064614,0.012064813713557491,0.011076036752637585
2022-01-14,-0.013084963011549105,-0.012901942708494697,-0.010938076631860597
2022-01-17,0.0057399080408747985,0.005663028435918087,0.0031252121024542235
2022-01-18,-0.010027739681430638,-0.010553134330420865,-0.011048516131472154
2022-01-19,-0.00978558128896372,-0.007571715033382326,-0.007053100677818445
2022-01-20,-0.008705438762276542,-0.008789981317634254,-0.005317248712366251
2022-01-21,-0.0030160116949661197,-0.002906542542019985,-0.006658023265923585
2022-01-24,-0.0240619288817,-0.02484391060673725,-0.02767800530936673
2022-01-25,0.008672339444913413,0.009060526574273378,0.008679924985398114
2022-01-26,0.0,0.0,0.0
2022-01-27,-0.006481878699940102,-0.004915473214330642,-0.004022744950251611
2022-01-28,0.005187759883025211,0.005238786079186433,0.00454587968469795
2022-01-31,0.0055956982780993965,0.005166784661768885,0.00416160040165734
2022-02-01,0.029468215902902356,0.02966252540247142,0.031598876710910134
2022-02-02,0.0012915467701364992,0.0021417369705754572,0.001257613906902677
2022-02-03,-0.010369079181049783,-0.009805841267896223,-0.009306091008012942
2022-02-04,0.008013545163293294,0.009330106785954162,0.009946265368968234
2022-02-07,-0.010103112609395186,-0.008800021820059258,-0.006262850281503618
2022-02-08,0.0029705470978062037,0.0028499666705515724,0.0031054455858015137
2022-02-09,0.004696726286357692,0.004978682612627539,0.008792380197752237
2022-02-10,0.008043259128100897,0.008710862787894836,0.007524548659279029
2022-02-11,-0.010731238571328976,-0.010267362121665239,-0.010021121391530574
2022-02-14,-0.02535011695553846,-0.025804319655027264,-0.029922760221854108
2022-02-15,0.02257172567236213,0.021769525331068046,0.02519480933118199
2022-02-16,-0.0008654111805490304,-0.0008935915573666524,-0.0015399724784211032
2022-02-17,0.0021106690788473136,0.0029199268943357684,0.002394504711621359
2022-02-18,-0.005073311522548909,-0.005265049420217266,-0.006595889340251005
2022-02-21,-0.010161544841510436,-0.012188073961802612,-0.010760015526794908
2022-02-22,-0.0017681700038598208,-0.0012507343450946296,-0.001809721481015192
2022-02-23,-0.00549110720534521,-0.005736886928778059,-0.002946036941540675
2022-02-24,-0.03529446502396279,-0.03403936177000165,-0.03466665828426793
2022-02-25,0.017540082352556757,0.018792749613410473,0.02333384134343016
2022-02-28,0.01698272875755459,0.019621016161513224,0.022720003604520835
2022-03-01,0.0,0.0,0.0
2022-03-02,-0.0037969456465875794,-0.0013166852065007563,0.0003730856417084932
2022-03-03,-0.008334707198583556,-0.005411296717216735,-0.00619836722405972
2022-03-04,-0.020488065739102425,-0.022380437573350717,-0.024178334732445142
2022-03-07,0.0034373924706444514,0.00920819593634516,0.008959294351356385
2022-03-08,-0.0005546390740328856,-0.0033961716108666133,-0.005984698039953541
2022-03-09,0.007725759907467627,0.008202859826049937,0.004494876676390159
2022-03-10,0.022114148402250105,0.021391685175079382,0.01987158028765497
2022-03-11,0.008209972623519489,0.008093280391393986,0.005270847000591295
2022-03-14,-0.007135759583263795,-0.007306281118474441,-0.005361360696117635
2022-03-15,-0.011776061007540806,-0.015437279810780163,-0.014923987388956863
2022-03-16,0.01799298422494055,0.017918632769026395,0.022658782328423922
2022-03-17,0.02325038323295357,0.02269184777250937,0.021461181870186818
2022-03-18,-0.00015998581409918536,0.0,0.0
2022-03-21,-0.009285492195156671,-0.006771296643555731,-0.0049838165645375585
2022-03-22,-0.004912116867321192,-0.003286559248336212,-0.0021170083945138297
2022-03-23,-0.0034206812882189635,-0.0021973704112701435,-0.0005399623023350062
2022-03-24,0.0052516875549563444,0.006088045328437668,0.005765180463723585
2022-03-25,-0.0030597456128044122,-0.003400206338199986,-0.002520023938771066
2022-03-28,0.002775708969648301,0.003269154497124325,0.0022987048725836567
2022-03-29,0.0066376452611780065,0.005613269352773039,0.004841883151918958
2022-03-30,-0.005384364239383012,-0.00942895380872281,-0.009509952632493792
2022-03-31,0.0033726990372906006,0.0030060996681975224,0.002413696803969989
2022-04-01,0.007661567835026327,0.007924573578213193,0.009268665944177978
2022-04-04,0.014623152228237938,0.014477605987631386,0.014751770918046603
2022-04-05,0.0064803021361362415,0.006864974147933671,0.006989059616558058
2022-04-06,0.0023181482661119774,0.0023892330211102396,0.002577501512979219
2022-04-07,-0.0018858572300724222,-0.003244036056610272,-0.004676346925980691
2022-04-08,0.012343131170059677,0.012540478173738545,0.014447911714680975
2022-04-11,-0.0021508207682337565,-0.0013804752115261281,-0.0002323828938647133
2022-04-12,-0.013919478285642554,-0.014804382888154069,-0.016823693052231393
2022-04-13,0.008265207445790778,0.010110378922463928,0.009480313369856719
2022-04-14,0.0,0.0,0.0
2022-04-18,-0.00035424400148935343,0.0005110741156991103,-0.00019365512624464022
2022-04-19,-0.01602933979101362,-0.01564054070662959,-0.014455524135164967
2022-04-20,0.010816456109695482,0.009374352163112384,0.00972853396415697
2022-04-21,0.009607609883674758,0.008055508934377441,0.007599743878447318
2022-04-22,-0.015042217607435638,-0.0163831221332571,-0.014352280165385067
2022-04-25,-0.01705759736303298,-0.0178365096999445,-0.018362642868151514
2022-04-26,0.010865185260920786,0.01033516900251451,0.010929567702606426
2022-04-27,-0.005452665227847078,-0.00586779272910455,-0.006393006066631891
2022-04-28,0.018115888130900433,0.0164963605564724,0.01234199190058286
2022-04-29,-0.005537391424798726,-0.005826736679287349,-0.007413172162674097
2022-05-02,-0.0036907304441040675,-0.003367500186405793,-0.002014249274658187
2022-05-03,0.0,0.0,0.0
2022-05-04,-0.017656608002155495,-0.01790974270102189,-0.017365696462957235
2022-05-05,-0.008678914024687937,-0.007983776176638662,-0.0062443209452765274
2022-05-06,-0.012707099583626546,-0.01327652994648951,-0.017740070269336994
2022-05-09,-0.011166241106952765,-0.011119742105436838,-0.011691691271191018
2022-05-10,-0.011608033362768597,-0.015560549951836873,-0.017542792857708975
2022-05-11,-0.0025604395130837533,-0.0018154972131903752,-0.004272312052055782
2022-05-12,-0.016562175753048934,-0.01790799382344095,-0.02104262834772086
2022-05-13,0.003369303710989809,0.0008076899781523522,-0.007003977127066186
2022-05-16,-0.00209182335016631,-0.0012372864438346936,-0.005130335144176857
2022-05-17,0.03186380492729912,0.03512262453118084,0.041286852563809776
2022-05-18,0.008185345312108567,0.007409149726221366,0.007304047900588551
2022-05-19,-0.022706536371901544,-0.023428935988510105,-0.025443986167453105
2022-05-20,0.03092489220930226,0.0309527454230382,0.028451834771207284
2022-05-23,-0.012160367898040161,-0.016275144474471395,-0.01727819256168912
2022-05-24,-0.017306185706035135,-0.01731691035451432,-0.01504127730461249
2022-05-25,-0.012760395138513392,-0.009616856971606273,-0.010308518799231515
2022-05-26,0.007744337241670179,0.008298675102737399,0.012892662115457388
2022-05-27,-0.0006464231082571652,-0.0023603728843406076,-0.003881882547476679
2022-05-30,0.0008278294150869457,0.0006446509711224005,0.0047418998581094775
2022-05-31,0.005048625867093571,0.006484350395377421,0.009146378811764923
2022-06-01,-0.012895016516951702,-0.012757975850339926,-0.013300609901507022
2022-06-02,0.008813095629442722,0.008716580600856703,0.008356718075718805
2022-06-03,-0.006686992269554635,-0.0067809091517273355,-0.011732174843128785
2022-06-06,-0.0025419375658879435,-0.0006600698435939864,-0.0024062852464726498
2022-06-07,-0.013815361442711702,-0.01107459286182522,-0.01168962249349429
2022-06-08,-0.0030053840406648294,-0.0020017869559892966,-0.0030526615655930176
2022-06-09,-9.090358124123898e-07,0.0003128499451872241,-0.0044404747995605565
2022-06-10,-0.004410432882264405,-0.005323380336178782,-0.004821925687271212
2022-06-13,-0.015090270520110345,-0.016037848025673495,-0.017033536628673043
2022-06-14,-0.007585604479189243,-0.008143668738187825,-0.005826895915830743
2022-06-15,-0.0023181140553683866,-0.0035805390783963356,-0.002271966565547423
2022-06-16,-0.017959876006331296,-0.020253758790400193,-0.026033031731802846
2022-06-17,-0.015633050133625277,-0.014752891883359287,-0.015732536746541282
2022-06-20,0.0058885304991919156,0.0024634409873774267,-0.006293392820108168
2022-06-21,0.018822775435963203,0.020407643608659008,0.02100579018234119
2022-06-22,-0.019355222578709353,-0.02107532598163222,-0.0239068919325667
2022-06-23,0.015012244902584376,0.013832586651016304,0.009944832410317406
2022-06-24,0.012247428297495984,0.012765551551783529,0.012809656653300673
2022-06-27,0.01397753247037422,0.014356888686215498,0.015259925237682426
2022-06-28,0.004517660852260965,0.007816598932423632,0.009868568326407657
2022-06-29,-0.0037530359598645035,-0.0021638345130713605,-0.0012331751198054299
2022-06-30,-0.008190849038075796,-0.009138009982536268,-0.010648443176802037
2022-07-01,0.002327021057808576,-0.002611781252081256,-0.002918324669751905
2022-07-04,0.006709070618190442,0.004712397620330403,0.004887634979838618
2022-07-05,0.0043610989148268,0.0051572577467823965,0.004130803746488232
2022-07-06,0.012873869933329313,0.009540659799635864,0.009707506938090759
2022-07-07,0.013489994139508344,0.014751855006366376,0.01798955305364578
2022-07-08,-0.0003547254493649278,-0.0009677462639407365,-0.003359749225585896
2022-07-11,0.007442296017080495,0.007935667598508823,0.008276659335694627
2022-07-12,-0.012307854756516308,-0.01219718816856033,-0.010587492674417122
2022-07-13,0.011609981100841944,0.011276401673971218,0.008263832922531269
2022-07-14,0.005351340582322764,0.005849817070090595,0.002964390013622254
2022-07-15,0.008626402526407529,0.007955082741968184,0.0075216489524318475
2022-07-18,0.009723203285432329,0.010673642427574098,0.013585043034315835
2022-07-19,-0.0028222085154919266,-0.0032158932326242008,-0.002127044548953028
2022-07-20,0.009501474470786017,0.01075837405072097,0.014200899760434793
2022-07-21,0.006640050549664523,0.006284946692774091,0.007773858006558011
2022-07-22,0.00511814864306301,0.005091154660098936,0.006171455451308161
2022-07-25,-0.0021216076665069063,-0.002863766250826103,-0.0015453600989212453
2022-07-26,-0.00728052986915532,-0.007364075426416943,-0.005615280686240154
2022-07-27,0.015311006240924156,0.014742592383831118,0.013853254624577715
2022-07-28,0.013782700518965654,0.013364308006206103,0.01028501210600734
2022-07-29,0.025870163646911873,0.026637392213086655,0.024878495109214138
2022-08-01,-0.0018423570523166356,-0.0007222289309623685,0.003231228735122416
2022-08-02,0.005044636330894162,0.004020995437742276,0.0015555183928588126
2022-08-03,-0.005081680207776465,-0.005767518703276393,-0.005545718661863753
2022-08-04,0.011442784894123917,0.011565309311423601,0.008968653046850027
2022-08-05,0.00017009171189843515,0.00011382625447526901,0.0007056692371044896
2022-08-08,-0.000692527548088951,-0.0002543147315090184,0.0003238499606827759
2022-08-09,0.0,0.0,0.0
2022-08-10,0.002216128660859686,0.0024144142643189215,0.0024370824228825195
2022-08-11,-0.002992483818070885,-0.0030827222477122517,-0.0021284213791832648
2022-08-12,0.004018852062004276,0.005145513448747377,0.007208086413231263
2022-08-15,-2.059900034737549e-05,0.0,0.0
2022-08-16,0.006390068550916942,0.005723050322271958,0.005317912466359787
2022-08-17,0.007174191601662256,0.007138734757541834,0.00680969645412175
2022-08-18,-0.0020113802986514388,-0.002302319028854747,-0.0015028947969111806
2022-08-19,-0.01346036040834969,-0.013355511880655663,-0.012742088490754377
2022-08-22,-0.017827745158276613,-0.01744545703085488,-0.01756951348271729
2022-08-23,0.00641821997205849,0.006939064055712376,0.008979767105863257
2022-08-24,0.0015087244757699702,0.0017414122631299166,0.0037983079615331763
2022-08-25,-0.0021433158092572556,-0.001994131146924594,-0.0004005419560734748
2022-08-26,0.005036585989344038,0.0054538778732388625,0.007087448014420884
2022-08-29,-0.003956123871427797,-0.004388781088240669,-0.004790761685949208
2022-08-30,0.020058691685144438,0.020169617272707597,0.0178669445672456
2022-08-31,0.0,0.0,0.0
2022-09-01,-0.015792107289878503,-0.016959638008807527,-0.01684334120395934
2022-09-02,-0.00668479471600547,-0.00697839124795346,-0.009762009353855728
2022-09-05,0.008105256785061354,0.008502657156099902,0.008029823087736098
2022-09-06,-0.0033668804787015676,-0.0033019951814662407,-0.0013539976004783407
2022-09-07,0.005469189808052905,0.005131183648816728,0.00993616397218744
2022-09-08,0.0020444122651788205,0.0011080974412022247,0.004257699168757679
2022-09-09,0.0024907101988399997,0.003015223059828189,0.0037479086809655954
2022-09-12,-0.0009741620987192684,-0.0006632750201185298,-0.00021072067599793288
2022-09-13,0.004829616899064093,0.005167479750684573,0.007313711587780891
2022-09-14,0.0028931909851348985,0.0032922666849214653,0.011035619895172644
2022-09-15,-0.008684318148556401,-0.008495783928837835,-0.00695123348190494
2022-09-16,-0.01798716353609659,-0.01810666426989716,-0.023829345679358738
2022-09-19,0.0037885642474696597,0.00345397908916848,-0.0009706587432085304
2022-09-20,0.015256366961880066,0.015272734700246345,0.011947531069511576
2022-09-21,-0.004539732756355411,-0.0045921950882655835,-0.0076982736593970815
2022-09-22,0.00631050898995307,0.005423363627888374,0.004050246348731423
2022-09-23,-0.006861126473510409,-0.006694332279480907,-0.009758569043059651
2022-09-26,-0.019354768877590443,-0.021003965793035942,-0.02303058217826145
2022-09-27,0.0031457693989080326,0.0028929485683940994,0.004065171260001555
2022-09-28,0.0010098686719028388,-0.00026246886357575265,-0.004047648114980261
2022-09-29,0.004034246086215698,0.006109553298456019,0.006923628850915044
2022-09-30,0.010008662196098087,0.010982891069368393,0.011154457889951442
2022-10-03,-0.00918163694269166,-0.008039951408493805,-0.008533024557056935
2022-10-04,0.01608169177201582,0.0163662129257733,0.018614578365305758
2022-10-05,0.0,0.0,0.0
2022-10-06,0.008155703670122406,0.008640028181737366,0.01250384406079175
2022-10-07,-0.0008045725506191409,-0.0007111404191921686,-0.0002967737398840377
2022-10-10,-0.005493433573156271,-0.005073761385569979,-0.0037937786021996715
2022-10-11,-0.01783218696424213,-0.018560034070861132,-0.020182929963502037
2022-10-12,0.008336472259209443,0.008695096186604427,0.0077317277037870615
2022-10-13,-0.0009236184445886311,-0.0007279990054641996,0.0009062163174949569
2022-10-14,-0.002094474283002576,-0.002469991107884024,-0.003666653475989168
2022-10-17,-0.0030121768803678508,-0.003275264305627557,-0.007041249042595189
2022-10-18,0.007048191629643116,0.007012736254746016,0.006753117972684431
2022-10-19,-0.003125889881547245,-0.0033176983085959964,-0.0018200734687807921
2022-10-20,0.005834825797380939,0.006624965078700628,0.008779704818047674
2022-10-21,0.0006555748935576297,0.0013511965554046127,-0.0037754658785618673
2022-10-24,0.0018646860445963704,0.0020290053161046316,0.004229108479546928
2022-10-25,-0.005885779872546183,-0.005860725134065854,-0.004931821075490717
2022-10-26,0.0,0.0,0.0
2022-10-27,0.014241442804751838,0.015000991124204555,0.01539527062089552
2022-10-28,-0.0034993102469447193,-0.0035349290458116874,-0.0019554265669702534
2022-10-31,0.012050988906477045,0.011355253496223362,0.010344840066000328
2022-11-01,0.01339834194288764,0.01343573520936335,0.01254274015144743
2022-11-02,-0.00020273196000737854,0.0005953564341947405,0.0011647233875578201
2022-11-03,0.0003498886810353618,6.786459411487096e-05,0.002529173881482395
2022-11-04,0.010776144738240914,0.011332640089287123,0.017280118111529644
2022-11-07,0.0031446413430304236,0.0035117750583132205,0.006455433724281235
2022-11-08,0.0,0.0,0.0
2022-11-09,-0.010045035678415123,-0.010040764014490739,-0.008967003253585293
2022-11-10,-0.004505347954204142,-0.004092823918543825,-0.006615014916407336
2022-11-11,0.007766159317283808,0.00842680221379991,0.010388372386166545
2022-11-14,-0.00041393426854670183,0.0008184229932807572,0.003945804764672624
2022-11-15,0.005030303844192622,0.005067469016238993,0.006525055128826374
2022-11-16,-0.0016879283865225737,-0.0022771156459312015,-0.004303625650354371
2022-11-17,-0.004607875620581957,-0.004867417017525709,-0.005141544213807803
2022-11-18,0.00020288641655057875,-7.704415625923132e-05,-0.000297229885140815
2022-11-21,-0.0034868390097686267,-0.003934121945476948,-0.004038148379989636
2022-11-22,0.004355855040017537,0.004297490377902224,0.004112251493957587
2022-11-23,0.0035993319070561007,0.0037755757277620206,0.0027119818021549722
2022-11-24,0.012165555299532223,0.012419133631546213,0.010260084428894256
2022-11-25,-0.0006679906345618599,-0.00034634848586669097,0.0011560139660452883
2022-11-28,-0.0013926873585579293,-0.002282366074419029,-0.0020685469449890693
2022-11-29,0.017162793689716346,0.017524545686676878,0.014578878600683267
2022-11-30,0.011742290690045636,0.01196119635889249,0.014075352701677493
2022-12-01,0.0009062701186490487,0.0015094707599295324,0.004534163575644012
2022-12-02,-0.006611093157582079,-0.006298258601039209,-0.003108154139596898
2022-12-05,0.007762448067716915,0.008813627733964696,0.008408297368558783
2022-12-06,-0.0014384331493360004,-0.0021972285683480378,-0.00277254477347495
2022-12-07,-0.00023919411005106014,-0.001183304461794018,-0.001281364096037707
2022-12-08,-0.00299968205224165,-0.002616285134248649,0.0007783113280276254
2022-12-09,0.0017965879709856659,0.0013845534571446717,-0.0010025301838219487
2022-12-12,-0.0011253713865144515,-0.0005009227831657634,-0.0005047905342456139
2022-12-13,0.002237845433453065,0.0024518085400224337,0.00235935636750656
2022-12-14,0.0030726742822814413,0.003859543430441932,0.004682248397114541
2022-12-15,-0.007280954954017741,-0.007341533848040198,-0.007092119735431213
2022-12-16,-0.0060735807586622306,-0.005613826592830112,-0.00783725663835072
2022-12-19,0.007496928018436119,0.007233705330176251,0.008716593657329309
2022-12-20,-0.004231384289051832,-0.0042255669166375055,-0.00387468241391733
2022-12-21,-0.0012951702704094505,-0.0015705736071438413,-0.005558118157903991
2022-12-22,-0.001970716006751538,-0.0023045376198314042,-0.0016479902055585138
2022-12-23,-0.01668874317264154,-0.017230860928949664,-0.02161504097536402
2022-12-26,0.0050751636375798,0.005532642650517302,0.010145002632430988
2022-12-27,0.014633728191754524,0.015176946839791343,0.01899033628584115
2022-12-28,-0.0026578242885790995,-0.0029570932591578224,-0.0021923548748520763
2022-12-29,-4.417739538935435e-05,0.00040837374857319655,-0.0024854030952195954
2022-12-30,-0.0009302993349449585,-0.00044426301248695307,-0.0004471467014098838
2023-01-02,0.004171871042797759,0.005122905127169003,0.007124608662521548
2023-01-03,-0.001593311767115549,-0.0016108909719688667,-0.0011164756664156284
2023-01-04,-0.01387328064309533,-0.014623799982205435,-0.014838252967525889
2023-01-05,0.01130899818671486,0.011436308125304778,0.010812093868041094
2023-01-06,-0.00597267081499775,-0.005688024627495711,-0.005453129030939286
2023-01-09,0.010720489235778024,0.01109505809272202,0.009659702136118222
2023-01-10,0.0009647434146940019,0.001427163476961118,0.00030082805134460343
2023-01-11,-0.0013833458092961288,-0.0007442114830355425,0.0001806915530727982
2023-01-12,0.000644499391407077,0.0005470418069605977,0.0004046919159910957
2023-01-13,0.004410332438773392,0.004524964334336747,0.0051775220206525365
2023-01-16,-0.0036313922884250297,-0.003826531960752758,-0.004142368583182765
2023-01-17,0.008046133888942621,0.007948426462304443,0.0069281257284708915
2023-01-18,0.007748764348697535,0.008369903108335401,0.008799671917026176
2023-01-19,-0.0052051317060135514,-0.004592445555409569,-0.0018360180944583687
2023-01-20,-0.019338601276440263,-0.018962123915977895,-0.015373077768702805
2023-01-23,0.00522722045306942,0.005609394939485663,-0.0009488150999454109
2023-01-24,-0.00387170586105722,-0.004323320941218345,-0.004169240883189984
2023-01-25,-0.000271999361033181,0.00016844298428398937,-0.0025523446975670105
2023-01-26,0.0,0.0,0.0
2023-01-27,-0.009089087614421763,-0.009239867343522477,-0.010999851449534106
2023-01-30,-0.004655550214651486,-0.00538524775588293,-0.001129059658207354
2023-01-31,-0.0008858177074749136,-0.0008011195589139983,0.0038392824488553082
2023-02-01,-0.0001041487840451891,-0.0003988949756259996,0.0012206655523331889
2023-02-02,0.0025409177095206347,0.002492623569513061,0.0050133238282596086
2023-02-03,0.008110977726701534,0.007529479430817432,0.005735347004819969
2023-02-06,-0.009065092630238,-0.009559999529563568,-0.011141468314759973
2023-02-07,-0.006641116151662548,-0.007294351443763213,-0.005074179090012087
2023-02-08,0.005564657717336333,0.005928186665780566,0.006243537999609462
2023-02-09,0.0014323599720132447,0.0015799690741204963,-0.0009770599367887709
2023-02-10,-0.0020026355390143523,-0.0025049429792080567,-0.000292481058662353
2023-02-13,0.0009776525520778009,0.0008403951980703636,-0.000322833763316799
2023-02-14,0.0019474489658120302,0.002374122623624403,0.0054246808337290574
2023-02-15,-0.0029251243738915933,-0.0030949234028353496,-0.0010435344434818307
2023-02-16,0.008159546457651648,0.008375048219048636,0.009063142519742762
2023-02-17,-0.004640723078779281,-0.005200925676605921,-0.0028947525151094117
2023-02-20,-0.0031189380522657255,-0.003123052842467956,-0.002024953475657054
2023-02-21,-0.0033253372696657236,-0.0034686868436975132,-0.0025632187805749605
2023-02-22,-0.009184468472372554,-0.00912571685136578,-0.009576682174544137
2023-02-23,-0.0026918932648228623,-0.00153913555336128,-0.003704957687596967
2023-02-24,-0.0036068058167379622,-0.004697018146665761,-0.007235580101651639
2023-02-27,-0.004257297497816133,-0.004650247695991977,-0.0051487525302384325
2023-02-28,-0.0058299751821344805,-0.007573023290181014,-0.008342112609213147
2023-03-01,0.008829681034060287,0.009615297705904035,0.01113134683689988
2023-03-02,-0.002827084867009086,-0.002998072808464148,-0.0029706707175901743
2023-03-03,0.004148624104501305,0.004886432190723661,0.005292773417445219
2023-03-06,0.0021436168782154458,0.0018399036890794302,-0.00040263851299103797
2023-03-07,0.0,0.0,0.0
2023-03-08,-0.0017500874619986813,-0.002158144589233719,-0.0008458025432210633
2023-03-09,-0.004330331286752422,-0.004083462016247896,-0.0045139650798080135
2023-03-10,-0.0007556143261195602,-0.0011861979763998257,-0.0009444439810600723
2023-03-13,-0.005796253533451369,-0.0056688910716313655,-0.006543156291882246
2023-03-14,-0.005431997577053911,-0.005150482336422544,-0.0061123574604203266
2023-03-15,-0.0012677478089117033,-0.0012307391538480877,0.0005164727863655183
2023-03-16,0.0054527248002877345,0.004237219451387685,0.0010350354366947872
2023-03-17,0.005371281438080055,0.006187370111145046,0.008857505342507576
2023-03-20,0.0005273219215750349,-7.91701643407328e-05,-0.0040626068144720365
2023-03-21,-0.005764800097170006,-0.005495740266166342,-0.0031251172446499446
2023-03-22,0.00405521610183174,0.004066735576320668,0.003731756995572555
2023-03-23,0.0025913676723628757,0.0027300732408188535,-0.001453439933063406
2023-03-24,-0.00833835759398776,-0.008856527782231612,-0.00862208983852727
2023-03-27,0.0048940578269988854,0.004931785473920311,0.004558744132885795
2023-03-28,-0.0035870077457732744,-0.0032974009528794336,-0.0033948759785417007
2023-03-29,0.014167947842148108,0.014208407647349503,0.015646365122566265
2023-03-30,0.0,0.0,0.0
2023-03-31,0.008285086048702447,0.00824561338063371,0.007415739388888233
2023-04-03,-0.00036947433898381916,-0.0002963642433529614,0.0025974904883316993
2023-04-04,0.0,0.0,0.0
2023-04-05,0.009745118712022556,0.009522506485758458,0.008238026861336244
2023-04-06,-0.0008985921237808399,-0.0008465736956276137,-0.0005190127108806843
2023-04-10,-9.607166629049682e-05,0.0012120839823013463,0.0003856425593211309
2023-04-11,0.008817756848071429,0.009060463632788741,0.009029211728950893
2023-04-12,-9.785239122212267e-06,-0.00015867945051691252,0.00038222582046968366
2023-04-13,0.0014225501892999592,0.0017112343835571438,0.002427729212255525
2023-04-14,0.0,0.0,0.0
2023-04-17,0.008905101001643333,0.009180011276252127,0.009733880965614151
2023-04-18,0.0023106474597763653,0.0024410439829586307,0.0013445959586167123
2023-04-19,-0.004132667878180327,-0.003685881933958458,-0.0037979496719825704
2023-04-20,-0.007638673217344873,-0.007510510728503203,-0.007651478210392382
2023-04-21,0.0005072882226616095,0.0005092501225786874,-0.0006888281669821471
2023-04-24,0.002328299166302291,0.0024261696575463444,0.0023447611551871365
2023-04-25,0.0015281539047105682,0.0015707400699086693,0.004682204183656424
2023-04-26,0.0021918595931030606,0.0021160791744685562,0.00046125439186441865
2023-04-27,0.00019257298472607413,0.0003077604056438668,0.0005618668348512214
2023-04-28,0.006361239061968539,0.005972808609689364,0.009817851485591056
2023-05-01,0.0,0.0,0.0
2023-05-02,0.0033063896819975733,0.004336102789538491,0.0046082614948760765
2023-05-03,-0.000716148279399257,-0.001442578187817162,-0.001805600477902403
2023-05-04,0.00700371245356626,0.006686400610167396,0.006484003096477643
2023-05-05,-0.0016726602818279918,-0.0020329069773285186,-0.0019224914371176018
2023-05-08,0.0048546313890844425,0.005450930723603581,0.006359423865909975
2023-05-09,-0.0028533922941885365,-0.0023658284682306213,-0.0019341761063238266
2023-05-10,0.0014150391255207877,0.0014951122479628489,0.002476637509805091
2023-05-11,0.0052539411984904244,0.004240805437835196,0.0021280935056545037
2023-05-12,-0.0064055529309967885,-0.0071211559683718485,-0.009667161368881263
2023-05-15,0.004069897834319477,0.004195879337690079,0.003518424449748037
2023-05-16,-5.8368998360605145e-05,0.0003010420692900513,0.0005628406066924608
2023-05-17,-0.006122828485314341,-0.006072801556882851,-0.0049370596604618846
2023-05-18,-0.0062688131617504375,-0.006074388236014992,-0.006496404874892537
2023-05-19,-0.0008619155318132166,-0.0007346687411755646,0.00040434078026985176
2023-05-22,0.003958623386059405,0.004366434321493501,0.004641670027124101
2023-05-23,-0.0002884734713486431,-0.0002597242245897602,0.001956958189707836
2023-05-24,-0.00016092791233226502,0.00031145314413704686,-0.0023733447044824276
2023-05-25,-0.0008575572239218452,-0.0005585922890996016,0.00257407297796236
2023-05-26,0.012398865684944811,0.012011872042853936,0.01143591087418766
2023-05-29,-0.0008431678810824262,-0.0007609388766852336,0.001040978205201648
2023-05-30,-0.0020626330668511595,-0.0019017844457721476,3.553410384639138e-05
2023-05-31,-3.9414552956245665e-05,-0.0008404478491246916,-0.0037228395810106406
2023-06-01,0.005521541896192202,0.00523864012589065,0.0034672354825472595
2023-06-02,0.010291045544080292,0.010476210000388031,0.009261642223538603
2023-06-05,-0.0009379055915562792,-0.0009433675622919106,-0.001890300886519547
2023-06-06,0.00041941958040239225,-0.0002933927593325044,0.002214821619839935
2023-06-07,0.012205164743586966,0.012064342827510016,0.013009395857358743
2023-06-08,-0.004793395600879497,-0.005185772170555837,-0.00370797500883866
2023-06-09,-0.006472191512043793,-0.00653497324457713,-0.005529087186156956
2023-06-12,0.0038272526861601723,0.003734533024779889,0.004521689857190192
2023-06-13,0.009918354836695497,0.009608532526767105,0.009893451769315886
2023-06-14,0.007944212345357762,0.008087637773042795,0.0077940622039873965
2023-06-15,0.0011364972294253197,0.0008888113725530109,0.0011764910322781153
2023-06-16,0.004900414909315269,0.00483424929260007,0.0044524992324060046
2023-06-19,-0.0009466489096815398,-0.0007070846351366202,-0.0017284276902195916
2023-06-20,-0.0002769716453100363,-0.00017233051192925165,0.0014920841067562309
2023-06-21,-0.002008373452521658,-0.0024986654290207006,-0.003542641353250076
2023-06-22,-0.008867164021147473,-0.008412840940154605,-0.008307074355570121
2023-06-23,-0.004626598693236405,-0.005439230601515225,-0.007538552331517645
2023-06-26,0.001660670547159266,0.0027573439719357595,-0.00035301002002565644
2023-06-27,0.004956025553222771,0.005063982454492812,0.004545696882535122
2023-06-28,0.010021650744923241,0.010053734901188837,0.008336572946876153
2023-06-29,0.0,0.0,0.0
2023-06-30,0.008675455023085664,0.008741399677873634,0.00532546533282936
2023-07-03,0.001444512306324866,0.0015179118550582016,0.0024380749736106267
2023-07-04,0.0012292593492462165,0.0014013123400335795,0.00015776346258592475
2023-07-05,0.006795300749074712,0.0059893025203594675,0.00621607562843649
2023-07-06,0.005290465939703394,0.005583482050197378,0.006230697842279453
2023-07-07,-0.01257925169673227,-0.012133913908771343,-0.011671266366929379
2023-07-10,0.0007941845406203883,0.0013407685257103127,0.0022126688534940936
2023-07-11,0.008546679912210343,0.008094895309614884,0.0046282041526055084
